speaker_id,session,utt_id,expected_output,candidate_alignment_files
MC04,Session1,120,MC04_Session1_0120.npy,data/forced_alignments/MC04/Session1/wav_headMic/0120.TextGrid|data/forced_alignments/MC04/Session1/0120.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/120.TextGrid|data/forced_alignments/MC04/Session1/120.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0120.TextGrid
MC04,Session1,121,MC04_Session1_0121.npy,data/forced_alignments/MC04/Session1/wav_headMic/0121.TextGrid|data/forced_alignments/MC04/Session1/0121.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/121.TextGrid|data/forced_alignments/MC04/Session1/121.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0121.TextGrid
MC04,Session1,122,MC04_Session1_0122.npy,data/forced_alignments/MC04/Session1/wav_headMic/0122.TextGrid|data/forced_alignments/MC04/Session1/0122.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/122.TextGrid|data/forced_alignments/MC04/Session1/122.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0122.TextGrid
MC04,Session1,123,MC04_Session1_0123.npy,data/forced_alignments/MC04/Session1/wav_headMic/0123.TextGrid|data/forced_alignments/MC04/Session1/0123.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/123.TextGrid|data/forced_alignments/MC04/Session1/123.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0123.TextGrid
MC04,Session1,124,MC04_Session1_0124.npy,data/forced_alignments/MC04/Session1/wav_headMic/0124.TextGrid|data/forced_alignments/MC04/Session1/0124.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/124.TextGrid|data/forced_alignments/MC04/Session1/124.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0124.TextGrid
MC04,Session1,125,MC04_Session1_0125.npy,data/forced_alignments/MC04/Session1/wav_headMic/0125.TextGrid|data/forced_alignments/MC04/Session1/0125.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/125.TextGrid|data/forced_alignments/MC04/Session1/125.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0125.TextGrid
MC04,Session1,126,MC04_Session1_0126.npy,data/forced_alignments/MC04/Session1/wav_headMic/0126.TextGrid|data/forced_alignments/MC04/Session1/0126.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/126.TextGrid|data/forced_alignments/MC04/Session1/126.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0126.TextGrid
MC04,Session1,127,MC04_Session1_0127.npy,data/forced_alignments/MC04/Session1/wav_headMic/0127.TextGrid|data/forced_alignments/MC04/Session1/0127.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/127.TextGrid|data/forced_alignments/MC04/Session1/127.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0127.TextGrid
MC04,Session1,128,MC04_Session1_0128.npy,data/forced_alignments/MC04/Session1/wav_headMic/0128.TextGrid|data/forced_alignments/MC04/Session1/0128.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/128.TextGrid|data/forced_alignments/MC04/Session1/128.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0128.TextGrid
MC04,Session1,129,MC04_Session1_0129.npy,data/forced_alignments/MC04/Session1/wav_headMic/0129.TextGrid|data/forced_alignments/MC04/Session1/0129.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/129.TextGrid|data/forced_alignments/MC04/Session1/129.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0129.TextGrid
MC04,Session1,130,MC04_Session1_0130.npy,data/forced_alignments/MC04/Session1/wav_headMic/0130.TextGrid|data/forced_alignments/MC04/Session1/0130.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/130.TextGrid|data/forced_alignments/MC04/Session1/130.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0130.TextGrid
MC04,Session1,131,MC04_Session1_0131.npy,data/forced_alignments/MC04/Session1/wav_headMic/0131.TextGrid|data/forced_alignments/MC04/Session1/0131.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/131.TextGrid|data/forced_alignments/MC04/Session1/131.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0131.TextGrid
MC04,Session1,132,MC04_Session1_0132.npy,data/forced_alignments/MC04/Session1/wav_headMic/0132.TextGrid|data/forced_alignments/MC04/Session1/0132.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/132.TextGrid|data/forced_alignments/MC04/Session1/132.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0132.TextGrid
MC04,Session1,133,MC04_Session1_0133.npy,data/forced_alignments/MC04/Session1/wav_headMic/0133.TextGrid|data/forced_alignments/MC04/Session1/0133.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/133.TextGrid|data/forced_alignments/MC04/Session1/133.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0133.TextGrid
MC04,Session1,134,MC04_Session1_0134.npy,data/forced_alignments/MC04/Session1/wav_headMic/0134.TextGrid|data/forced_alignments/MC04/Session1/0134.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/134.TextGrid|data/forced_alignments/MC04/Session1/134.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0134.TextGrid
MC04,Session1,135,MC04_Session1_0135.npy,data/forced_alignments/MC04/Session1/wav_headMic/0135.TextGrid|data/forced_alignments/MC04/Session1/0135.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/135.TextGrid|data/forced_alignments/MC04/Session1/135.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0135.TextGrid
MC04,Session1,136,MC04_Session1_0136.npy,data/forced_alignments/MC04/Session1/wav_headMic/0136.TextGrid|data/forced_alignments/MC04/Session1/0136.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/136.TextGrid|data/forced_alignments/MC04/Session1/136.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0136.TextGrid
MC04,Session1,137,MC04_Session1_0137.npy,data/forced_alignments/MC04/Session1/wav_headMic/0137.TextGrid|data/forced_alignments/MC04/Session1/0137.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/137.TextGrid|data/forced_alignments/MC04/Session1/137.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0137.TextGrid
MC04,Session1,138,MC04_Session1_0138.npy,data/forced_alignments/MC04/Session1/wav_headMic/0138.TextGrid|data/forced_alignments/MC04/Session1/0138.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/138.TextGrid|data/forced_alignments/MC04/Session1/138.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0138.TextGrid
MC04,Session1,139,MC04_Session1_0139.npy,data/forced_alignments/MC04/Session1/wav_headMic/0139.TextGrid|data/forced_alignments/MC04/Session1/0139.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/139.TextGrid|data/forced_alignments/MC04/Session1/139.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0139.TextGrid
MC04,Session1,140,MC04_Session1_0140.npy,data/forced_alignments/MC04/Session1/wav_headMic/0140.TextGrid|data/forced_alignments/MC04/Session1/0140.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/140.TextGrid|data/forced_alignments/MC04/Session1/140.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0140.TextGrid
MC04,Session1,141,MC04_Session1_0141.npy,data/forced_alignments/MC04/Session1/wav_headMic/0141.TextGrid|data/forced_alignments/MC04/Session1/0141.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/141.TextGrid|data/forced_alignments/MC04/Session1/141.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0141.TextGrid
MC04,Session1,142,MC04_Session1_0142.npy,data/forced_alignments/MC04/Session1/wav_headMic/0142.TextGrid|data/forced_alignments/MC04/Session1/0142.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/142.TextGrid|data/forced_alignments/MC04/Session1/142.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0142.TextGrid
MC04,Session1,143,MC04_Session1_0143.npy,data/forced_alignments/MC04/Session1/wav_headMic/0143.TextGrid|data/forced_alignments/MC04/Session1/0143.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/143.TextGrid|data/forced_alignments/MC04/Session1/143.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0143.TextGrid
MC04,Session1,144,MC04_Session1_0144.npy,data/forced_alignments/MC04/Session1/wav_headMic/0144.TextGrid|data/forced_alignments/MC04/Session1/0144.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/144.TextGrid|data/forced_alignments/MC04/Session1/144.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0144.TextGrid
MC04,Session1,145,MC04_Session1_0145.npy,data/forced_alignments/MC04/Session1/wav_headMic/0145.TextGrid|data/forced_alignments/MC04/Session1/0145.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/145.TextGrid|data/forced_alignments/MC04/Session1/145.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0145.TextGrid
MC04,Session1,146,MC04_Session1_0146.npy,data/forced_alignments/MC04/Session1/wav_headMic/0146.TextGrid|data/forced_alignments/MC04/Session1/0146.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/146.TextGrid|data/forced_alignments/MC04/Session1/146.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0146.TextGrid
MC04,Session1,147,MC04_Session1_0147.npy,data/forced_alignments/MC04/Session1/wav_headMic/0147.TextGrid|data/forced_alignments/MC04/Session1/0147.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/147.TextGrid|data/forced_alignments/MC04/Session1/147.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0147.TextGrid
MC04,Session1,148,MC04_Session1_0148.npy,data/forced_alignments/MC04/Session1/wav_headMic/0148.TextGrid|data/forced_alignments/MC04/Session1/0148.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/148.TextGrid|data/forced_alignments/MC04/Session1/148.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0148.TextGrid
MC04,Session1,149,MC04_Session1_0149.npy,data/forced_alignments/MC04/Session1/wav_headMic/0149.TextGrid|data/forced_alignments/MC04/Session1/0149.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/149.TextGrid|data/forced_alignments/MC04/Session1/149.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0149.TextGrid
MC04,Session1,150,MC04_Session1_0150.npy,data/forced_alignments/MC04/Session1/wav_headMic/0150.TextGrid|data/forced_alignments/MC04/Session1/0150.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/150.TextGrid|data/forced_alignments/MC04/Session1/150.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0150.TextGrid
MC04,Session1,151,MC04_Session1_0151.npy,data/forced_alignments/MC04/Session1/wav_headMic/0151.TextGrid|data/forced_alignments/MC04/Session1/0151.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/151.TextGrid|data/forced_alignments/MC04/Session1/151.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0151.TextGrid
MC04,Session1,152,MC04_Session1_0152.npy,data/forced_alignments/MC04/Session1/wav_headMic/0152.TextGrid|data/forced_alignments/MC04/Session1/0152.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/152.TextGrid|data/forced_alignments/MC04/Session1/152.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0152.TextGrid
MC04,Session1,153,MC04_Session1_0153.npy,data/forced_alignments/MC04/Session1/wav_headMic/0153.TextGrid|data/forced_alignments/MC04/Session1/0153.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/153.TextGrid|data/forced_alignments/MC04/Session1/153.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0153.TextGrid
MC04,Session1,154,MC04_Session1_0154.npy,data/forced_alignments/MC04/Session1/wav_headMic/0154.TextGrid|data/forced_alignments/MC04/Session1/0154.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/154.TextGrid|data/forced_alignments/MC04/Session1/154.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0154.TextGrid
MC04,Session1,155,MC04_Session1_0155.npy,data/forced_alignments/MC04/Session1/wav_headMic/0155.TextGrid|data/forced_alignments/MC04/Session1/0155.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/155.TextGrid|data/forced_alignments/MC04/Session1/155.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0155.TextGrid
MC04,Session1,156,MC04_Session1_0156.npy,data/forced_alignments/MC04/Session1/wav_headMic/0156.TextGrid|data/forced_alignments/MC04/Session1/0156.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/156.TextGrid|data/forced_alignments/MC04/Session1/156.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0156.TextGrid
MC04,Session1,157,MC04_Session1_0157.npy,data/forced_alignments/MC04/Session1/wav_headMic/0157.TextGrid|data/forced_alignments/MC04/Session1/0157.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/157.TextGrid|data/forced_alignments/MC04/Session1/157.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0157.TextGrid
MC04,Session1,158,MC04_Session1_0158.npy,data/forced_alignments/MC04/Session1/wav_headMic/0158.TextGrid|data/forced_alignments/MC04/Session1/0158.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/158.TextGrid|data/forced_alignments/MC04/Session1/158.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0158.TextGrid
MC04,Session1,159,MC04_Session1_0159.npy,data/forced_alignments/MC04/Session1/wav_headMic/0159.TextGrid|data/forced_alignments/MC04/Session1/0159.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/159.TextGrid|data/forced_alignments/MC04/Session1/159.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0159.TextGrid
MC04,Session1,160,MC04_Session1_0160.npy,data/forced_alignments/MC04/Session1/wav_headMic/0160.TextGrid|data/forced_alignments/MC04/Session1/0160.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/160.TextGrid|data/forced_alignments/MC04/Session1/160.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0160.TextGrid
MC04,Session1,161,MC04_Session1_0161.npy,data/forced_alignments/MC04/Session1/wav_headMic/0161.TextGrid|data/forced_alignments/MC04/Session1/0161.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/161.TextGrid|data/forced_alignments/MC04/Session1/161.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0161.TextGrid
MC04,Session1,162,MC04_Session1_0162.npy,data/forced_alignments/MC04/Session1/wav_headMic/0162.TextGrid|data/forced_alignments/MC04/Session1/0162.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/162.TextGrid|data/forced_alignments/MC04/Session1/162.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0162.TextGrid
MC04,Session1,163,MC04_Session1_0163.npy,data/forced_alignments/MC04/Session1/wav_headMic/0163.TextGrid|data/forced_alignments/MC04/Session1/0163.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/163.TextGrid|data/forced_alignments/MC04/Session1/163.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0163.TextGrid
MC04,Session1,164,MC04_Session1_0164.npy,data/forced_alignments/MC04/Session1/wav_headMic/0164.TextGrid|data/forced_alignments/MC04/Session1/0164.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/164.TextGrid|data/forced_alignments/MC04/Session1/164.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0164.TextGrid
MC04,Session1,165,MC04_Session1_0165.npy,data/forced_alignments/MC04/Session1/wav_headMic/0165.TextGrid|data/forced_alignments/MC04/Session1/0165.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/165.TextGrid|data/forced_alignments/MC04/Session1/165.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0165.TextGrid
MC04,Session1,166,MC04_Session1_0166.npy,data/forced_alignments/MC04/Session1/wav_headMic/0166.TextGrid|data/forced_alignments/MC04/Session1/0166.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/166.TextGrid|data/forced_alignments/MC04/Session1/166.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0166.TextGrid
MC04,Session1,167,MC04_Session1_0167.npy,data/forced_alignments/MC04/Session1/wav_headMic/0167.TextGrid|data/forced_alignments/MC04/Session1/0167.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/167.TextGrid|data/forced_alignments/MC04/Session1/167.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0167.TextGrid
MC04,Session1,168,MC04_Session1_0168.npy,data/forced_alignments/MC04/Session1/wav_headMic/0168.TextGrid|data/forced_alignments/MC04/Session1/0168.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/168.TextGrid|data/forced_alignments/MC04/Session1/168.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0168.TextGrid
MC04,Session1,169,MC04_Session1_0169.npy,data/forced_alignments/MC04/Session1/wav_headMic/0169.TextGrid|data/forced_alignments/MC04/Session1/0169.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/169.TextGrid|data/forced_alignments/MC04/Session1/169.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0169.TextGrid
MC04,Session1,170,MC04_Session1_0170.npy,data/forced_alignments/MC04/Session1/wav_headMic/0170.TextGrid|data/forced_alignments/MC04/Session1/0170.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/170.TextGrid|data/forced_alignments/MC04/Session1/170.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0170.TextGrid
MC04,Session1,171,MC04_Session1_0171.npy,data/forced_alignments/MC04/Session1/wav_headMic/0171.TextGrid|data/forced_alignments/MC04/Session1/0171.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/171.TextGrid|data/forced_alignments/MC04/Session1/171.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0171.TextGrid
MC04,Session1,172,MC04_Session1_0172.npy,data/forced_alignments/MC04/Session1/wav_headMic/0172.TextGrid|data/forced_alignments/MC04/Session1/0172.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/172.TextGrid|data/forced_alignments/MC04/Session1/172.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0172.TextGrid
MC04,Session1,173,MC04_Session1_0173.npy,data/forced_alignments/MC04/Session1/wav_headMic/0173.TextGrid|data/forced_alignments/MC04/Session1/0173.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/173.TextGrid|data/forced_alignments/MC04/Session1/173.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0173.TextGrid
MC04,Session1,174,MC04_Session1_0174.npy,data/forced_alignments/MC04/Session1/wav_headMic/0174.TextGrid|data/forced_alignments/MC04/Session1/0174.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/174.TextGrid|data/forced_alignments/MC04/Session1/174.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0174.TextGrid
MC04,Session1,175,MC04_Session1_0175.npy,data/forced_alignments/MC04/Session1/wav_headMic/0175.TextGrid|data/forced_alignments/MC04/Session1/0175.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/175.TextGrid|data/forced_alignments/MC04/Session1/175.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0175.TextGrid
MC04,Session1,176,MC04_Session1_0176.npy,data/forced_alignments/MC04/Session1/wav_headMic/0176.TextGrid|data/forced_alignments/MC04/Session1/0176.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/176.TextGrid|data/forced_alignments/MC04/Session1/176.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0176.TextGrid
MC04,Session1,177,MC04_Session1_0177.npy,data/forced_alignments/MC04/Session1/wav_headMic/0177.TextGrid|data/forced_alignments/MC04/Session1/0177.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/177.TextGrid|data/forced_alignments/MC04/Session1/177.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0177.TextGrid
MC04,Session1,178,MC04_Session1_0178.npy,data/forced_alignments/MC04/Session1/wav_headMic/0178.TextGrid|data/forced_alignments/MC04/Session1/0178.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/178.TextGrid|data/forced_alignments/MC04/Session1/178.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0178.TextGrid
MC04,Session1,179,MC04_Session1_0179.npy,data/forced_alignments/MC04/Session1/wav_headMic/0179.TextGrid|data/forced_alignments/MC04/Session1/0179.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/179.TextGrid|data/forced_alignments/MC04/Session1/179.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0179.TextGrid
MC04,Session1,180,MC04_Session1_0180.npy,data/forced_alignments/MC04/Session1/wav_headMic/0180.TextGrid|data/forced_alignments/MC04/Session1/0180.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/180.TextGrid|data/forced_alignments/MC04/Session1/180.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0180.TextGrid
MC04,Session1,181,MC04_Session1_0181.npy,data/forced_alignments/MC04/Session1/wav_headMic/0181.TextGrid|data/forced_alignments/MC04/Session1/0181.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/181.TextGrid|data/forced_alignments/MC04/Session1/181.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0181.TextGrid
MC04,Session1,182,MC04_Session1_0182.npy,data/forced_alignments/MC04/Session1/wav_headMic/0182.TextGrid|data/forced_alignments/MC04/Session1/0182.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/182.TextGrid|data/forced_alignments/MC04/Session1/182.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0182.TextGrid
MC04,Session1,183,MC04_Session1_0183.npy,data/forced_alignments/MC04/Session1/wav_headMic/0183.TextGrid|data/forced_alignments/MC04/Session1/0183.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/183.TextGrid|data/forced_alignments/MC04/Session1/183.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0183.TextGrid
MC04,Session1,184,MC04_Session1_0184.npy,data/forced_alignments/MC04/Session1/wav_headMic/0184.TextGrid|data/forced_alignments/MC04/Session1/0184.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/184.TextGrid|data/forced_alignments/MC04/Session1/184.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0184.TextGrid
MC04,Session1,185,MC04_Session1_0185.npy,data/forced_alignments/MC04/Session1/wav_headMic/0185.TextGrid|data/forced_alignments/MC04/Session1/0185.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/185.TextGrid|data/forced_alignments/MC04/Session1/185.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0185.TextGrid
MC04,Session1,186,MC04_Session1_0186.npy,data/forced_alignments/MC04/Session1/wav_headMic/0186.TextGrid|data/forced_alignments/MC04/Session1/0186.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/186.TextGrid|data/forced_alignments/MC04/Session1/186.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0186.TextGrid
MC04,Session1,187,MC04_Session1_0187.npy,data/forced_alignments/MC04/Session1/wav_headMic/0187.TextGrid|data/forced_alignments/MC04/Session1/0187.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/187.TextGrid|data/forced_alignments/MC04/Session1/187.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0187.TextGrid
MC04,Session1,188,MC04_Session1_0188.npy,data/forced_alignments/MC04/Session1/wav_headMic/0188.TextGrid|data/forced_alignments/MC04/Session1/0188.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/188.TextGrid|data/forced_alignments/MC04/Session1/188.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0188.TextGrid
MC04,Session1,189,MC04_Session1_0189.npy,data/forced_alignments/MC04/Session1/wav_headMic/0189.TextGrid|data/forced_alignments/MC04/Session1/0189.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/189.TextGrid|data/forced_alignments/MC04/Session1/189.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0189.TextGrid
MC04,Session1,190,MC04_Session1_0190.npy,data/forced_alignments/MC04/Session1/wav_headMic/0190.TextGrid|data/forced_alignments/MC04/Session1/0190.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/190.TextGrid|data/forced_alignments/MC04/Session1/190.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0190.TextGrid
MC04,Session1,191,MC04_Session1_0191.npy,data/forced_alignments/MC04/Session1/wav_headMic/0191.TextGrid|data/forced_alignments/MC04/Session1/0191.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/191.TextGrid|data/forced_alignments/MC04/Session1/191.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0191.TextGrid
MC04,Session1,192,MC04_Session1_0192.npy,data/forced_alignments/MC04/Session1/wav_headMic/0192.TextGrid|data/forced_alignments/MC04/Session1/0192.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/192.TextGrid|data/forced_alignments/MC04/Session1/192.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0192.TextGrid
MC04,Session1,193,MC04_Session1_0193.npy,data/forced_alignments/MC04/Session1/wav_headMic/0193.TextGrid|data/forced_alignments/MC04/Session1/0193.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/193.TextGrid|data/forced_alignments/MC04/Session1/193.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0193.TextGrid
MC04,Session1,194,MC04_Session1_0194.npy,data/forced_alignments/MC04/Session1/wav_headMic/0194.TextGrid|data/forced_alignments/MC04/Session1/0194.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/194.TextGrid|data/forced_alignments/MC04/Session1/194.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0194.TextGrid
MC04,Session1,195,MC04_Session1_0195.npy,data/forced_alignments/MC04/Session1/wav_headMic/0195.TextGrid|data/forced_alignments/MC04/Session1/0195.TextGrid|data/forced_alignments/MC04/Session1/wav_headMic/195.TextGrid|data/forced_alignments/MC04/Session1/195.TextGrid|data/forced_alignments/data/torgo_raw/MC04/Session1/wav_headMic/0195.TextGrid
